Date et Heure,Température (°C),Humidité (%),Statut,Alertes,Risque de Panne (%),Statut Moteur,Détails
2025-04-22 19:08:44,20.8,69.4,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:08:54,20.7,69.3,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:09:04,20.7,69.5,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:09:14,20.8,69.4,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:09:25,20.7,69.5,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:09:35,20.8,69.6,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:09:44,20.8,69.6,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:09:55,20.7,69.5,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:10:04,20.8,69.7,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:10:15,20.8,69.5,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:10:25,20.8,69.5,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:10:35,20.8,69.3,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:10:45,20.7,69.7,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:10:55,20.8,69.5,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:11:05,20.7,69.6,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:11:15,20.7,69.6,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:11:25,20.7,69.6,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:11:35,20.7,69.7,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:11:45,20.7,70.0,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:11:55,20.7,69.9,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:12:05,20.8,69.8,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:12:15,20.7,69.8,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:12:25,20.7,69.6,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:12:35,20.7,69.7,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:12:45,20.6,69.7,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:12:55,20.6,69.5,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:13:05,20.7,69.6,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:13:15,20.6,69.3,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:13:25,20.7,69.5,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:13:35,20.7,69.6,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:13:45,20.6,69.6,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:13:55,20.7,69.5,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:14:05,20.8,69.7,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:14:15,20.7,69.6,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:14:25,20.7,69.6,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:14:35,20.6,69.6,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:14:45,20.6,69.7,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:14:55,20.7,69.9,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:15:05,20.6,69.8,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:15:15,20.7,70.0,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:15:25,20.6,70.0,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:15:35,20.6,70.0,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:15:45,20.7,69.7,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:15:55,20.6,69.7,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:16:05,20.6,69.8,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:16:15,20.7,69.8,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:16:25,20.7,69.7,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:16:35,20.6,69.6,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:16:45,20.6,69.7,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:16:55,20.7,69.7,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:17:05,20.6,69.6,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:17:15,20.6,69.8,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:17:25,20.7,69.5,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:17:35,20.6,69.6,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:17:45,20.6,69.8,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:17:55,20.7,69.8,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:18:05,20.6,69.9,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:18:15,20.7,69.8,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:18:25,20.6,69.9,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:18:35,20.7,70.7,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:18:45,20.6,70.5,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:18:55,20.6,70.5,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:19:05,20.5,70.4,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:19:15,20.6,70.3,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:19:25,20.6,70.4,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:19:35,20.6,70.1,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:19:45,20.6,70.2,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:19:55,20.6,69.9,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:20:05,20.7,70.0,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:20:15,20.6,70.0,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:20:25,20.5,70.0,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:20:35,20.6,69.9,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:20:45,20.6,70.1,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:20:55,20.6,70.1,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:21:05,20.6,70.1,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:21:15,20.6,70.3,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:21:25,20.5,70.3,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:21:35,20.6,70.3,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:21:45,20.5,70.3,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:21:55,20.4,70.2,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:22:05,20.6,70.2,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:22:15,20.5,70.4,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:22:25,20.5,70.2,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:22:35,20.6,70.1,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:22:45,20.5,70.0,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:22:55,20.4,70.1,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:23:05,20.5,70.1,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:23:15,20.5,70.1,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:23:25,20.5,70.1,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:23:35,20.5,70.0,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:23:45,20.4,70.1,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:23:55,20.5,70.2,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:24:05,20.5,70.1,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:24:15,20.5,70.0,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:24:25,20.4,70.2,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:24:35,20.5,70.1,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:24:45,20.5,70.6,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:24:55,20.5,70.5,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:25:05,20.4,70.5,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:25:15,20.4,70.9,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:25:25,20.4,70.8,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:25:35,20.5,70.7,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:25:45,20.4,70.9,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:25:55,20.5,70.8,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:26:05,20.4,70.9,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:26:15,20.4,71.0,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:26:25,20.5,70.9,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:26:35,20.5,70.8,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:26:45,20.5,70.9,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:26:55,20.5,70.7,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:27:05,20.5,70.8,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:27:15,20.6,70.7,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:27:25,20.6,70.4,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:27:35,20.5,70.8,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:27:45,20.5,70.6,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:27:55,20.5,70.5,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:28:05,20.5,70.5,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:28:15,20.5,70.5,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:28:25,20.6,70.5,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:28:35,20.5,70.7,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:28:45,20.6,70.2,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:28:55,20.6,70.4,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:29:05,20.6,70.4,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:29:15,20.5,70.6,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:29:25,20.5,70.9,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:29:35,20.6,70.9,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:29:45,20.6,71.1,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:29:55,20.6,70.7,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:30:05,20.6,70.8,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:30:15,20.5,70.8,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:30:25,20.6,70.9,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:30:35,20.5,70.7,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:30:45,20.6,70.8,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:30:55,20.7,70.9,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:31:05,20.6,70.5,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:31:15,20.5,70.9,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:31:25,20.5,70.8,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:31:35,20.6,70.8,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:31:45,20.5,70.5,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:31:55,20.5,70.7,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:32:05,20.6,70.7,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:32:15,20.6,70.7,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:32:25,20.6,70.6,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:32:35,20.6,70.6,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:32:45,20.6,70.5,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:32:55,20.6,70.3,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:33:05,20.6,70.5,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:33:15,20.7,70.8,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:33:25,20.5,70.7,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:33:35,20.5,70.5,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:33:45,20.6,70.8,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:33:55,20.5,70.5,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:34:05,20.6,70.5,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:34:15,20.6,70.5,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:34:25,20.6,70.5,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:34:35,20.6,70.3,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:34:45,20.5,70.6,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:34:55,20.6,70.5,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:35:05,20.6,70.4,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:35:15,20.5,70.6,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:35:25,20.5,70.4,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:35:35,20.6,70.2,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:35:45,20.6,70.3,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:35:55,20.6,70.4,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:36:05,20.7,70.4,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:36:15,20.6,70.3,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:36:25,20.6,70.2,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:36:35,20.5,70.3,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:36:45,20.5,70.2,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:36:55,20.6,70.5,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:37:05,20.6,70.5,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:37:15,20.6,70.6,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:37:25,20.5,70.5,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:37:35,20.6,70.2,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:37:45,20.6,70.3,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:37:55,20.6,70.3,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 19:38:05,20.6,70.2,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 21:40:31,20.6,70.2,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 21:42:40,20.6,70.2,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 21:43:30,20.6,70.2,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 22:50:48,20.6,70.2,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-22 22:50:48,20.6,70.2,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-23 10:38:39,23.5,42.7,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-23 10:38:42,23.3,43.1,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-23 10:38:52,23.1,43.5,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-23 10:39:02,23.0,43.6,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-23 10:39:12,22.9,44.2,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-23 10:39:22,22.8,44.1,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-23 10:39:32,22.6,45.6,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-23 10:39:42,30.4,99.9,0.0,220.0,0.0,alert,TEMP_HAUTE | HUMIDITE_CRITIQUE_HAUTE,0.0,OK,Normal
2025-04-23 10:39:52,28.4,94.5,0.0,220.0,0.0,alert,HUMIDITE_CRITIQUE_HAUTE,0.0,OK,Normal
2025-04-23 10:40:02,27.1,93.0,0.0,220.0,0.0,alert,HUMIDITE_CRITIQUE_HAUTE,25.0,OK,⚠️ Surchauffe détectée | ⚠️ Humidité excessive
2025-04-23 10:40:12,26.3,91.8,0.0,220.0,0.0,alert,HUMIDITE_CRITIQUE_HAUTE,25.0,OK,⚠️ Surchauffe détectée | ⚠️ Humidité excessive
2025-04-23 10:40:22,25.6,91.7,0.0,220.0,0.0,alert,HUMIDITE_CRITIQUE_HAUTE,25.0,OK,⚠️ Surchauffe détectée | ⚠️ Humidité excessive
2025-04-23 10:40:32,25.0,91.5,0.0,220.0,0.0,alert,HUMIDITE_CRITIQUE_HAUTE,35.0,OK,⚠️ Surchauffe détectée | ⚠️ Humidité excessive | ⚠️ Fréquence d'alertes élevée
2025-04-23 10:40:42,24.4,91.1,0.0,220.0,0.0,alert,HUMIDITE_CRITIQUE_HAUTE,35.0,OK,⚠️ Surchauffe détectée | ⚠️ Humidité excessive | ⚠️ Fréquence d'alertes élevée
2025-04-23 10:40:52,24.1,90.7,0.0,220.0,0.0,alert,HUMIDITE_CRITIQUE_HAUTE,35.0,OK,⚠️ Surchauffe détectée | ⚠️ Humidité excessive | ⚠️ Fréquence d'alertes élevée
2025-04-23 10:41:02,23.7,90.0,0.0,220.0,0.0,alert,HUMIDITE_CRITIQUE_HAUTE,35.0,OK,⚠️ Surchauffe détectée | ⚠️ Humidité excessive | ⚠️ Fréquence d'alertes élevée
2025-04-23 10:41:07,23.7,90.0,0.0,220.0,0.0,alert,HUMIDITE_CRITIQUE_HAUTE,0.0,OK,Normal
2025-04-23 10:41:12,23.3,87.4,0.0,220.0,0.0,alert,HUMIDITE_CRITIQUE_HAUTE,0.0,OK,Normal
2025-04-23 10:41:22,23.1,86.6,0.0,220.0,0.0,alert,HUMIDITE_CRITIQUE_HAUTE,0.0,OK,Normal
2025-04-23 10:41:32,22.9,85.2,0.0,220.0,0.0,alert,HUMIDITE_CRITIQUE_HAUTE,0.0,OK,Normal
2025-04-23 10:41:42,22.7,84.0,0.0,220.0,0.0,alert,HUMIDITE_HAUTE,0.0,OK,Normal
2025-04-23 10:41:52,22.6,83.7,0.0,220.0,0.0,alert,HUMIDITE_HAUTE,0.0,OK,Normal
2025-04-23 10:42:02,22.3,82.5,0.0,220.0,0.0,alert,HUMIDITE_HAUTE,0.0,OK,Normal
2025-04-23 10:42:12,22.3,80.4,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-23 10:42:22,22.2,76.5,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-23 10:42:32,22.2,75.5,0.0,220.0,0.0,normal,NORMAL,20.0,OK,⚠️ Humidité excessive | ⚠️ Fréquence d'alertes élevée
2025-04-23 10:42:42,22.1,66.9,0.0,220.0,0.0,normal,NORMAL,20.0,OK,⚠️ Humidité excessive | ⚠️ Fréquence d'alertes élevée
2025-04-23 10:42:52,22.1,67.3,0.0,220.0,0.0,normal,NORMAL,10.0,OK,⚠️ Humidité excessive
2025-04-23 10:43:02,22.0,65.5,0.0,220.0,0.0,normal,NORMAL,10.0,OK,⚠️ Humidité excessive
2025-04-23 10:43:12,21.9,67.9,0.0,220.0,0.0,normal,NORMAL,10.0,OK,⚠️ Humidité excessive
2025-04-23 10:43:22,21.9,67.2,0.0,220.0,0.0,normal,NORMAL,10.0,OK,⚠️ Humidité excessive
2025-04-23 10:43:32,21.8,64.0,0.0,220.0,0.0,normal,NORMAL,10.0,OK,⚠️ Humidité excessive
2025-04-23 10:43:42,21.8,61.9,0.0,220.0,0.0,normal,NORMAL,10.0,OK,⚠️ Humidité excessive
2025-04-23 10:43:52,21.7,61.5,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-23 10:44:02,21.7,59.6,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-23 10:44:12,21.7,59.1,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-23 10:44:22,21.6,58.4,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-23 10:44:32,21.6,55.1,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-23 10:44:42,21.5,55.7,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-23 10:44:52,21.5,57.8,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-23 10:45:02,21.5,55.2,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-23 10:45:12,21.5,57.5,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-23 10:45:22,21.4,57.6,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-23 10:45:32,21.4,55.1,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-23 10:45:42,21.4,55.3,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-23 10:45:52,21.4,56.4,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-23 10:46:02,21.4,57.0,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-23 10:46:52,21.3,54.4,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-23 10:47:04,21.3,54.2,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-23 10:47:12,21.3,55.0,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-23 10:47:22,21.3,55.5,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-23 10:47:32,21.3,55.0,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-23 10:47:42,21.3,54.3,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-23 10:48:00,21.4,52.6,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-23 10:48:10,21.3,52.2,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-23 10:48:20,21.4,52.1,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-23 10:48:30,21.4,51.7,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-23 10:48:40,21.7,65.5,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-23 10:48:50,22.1,55.2,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-23 10:49:00,22.4,50.0,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-23 11:09:17,22.4,50.0,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-23 11:10:21,22.4,50.0,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-23 11:11:02,22.4,50.0,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-23 11:12:27,21.9,49.3,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-23 11:12:27,21.9,49.3,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-23 11:12:37,21.7,49.2,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-23 11:12:37,21.7,49.2,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-23 11:13:02,21.8,49.0,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-23 11:13:02,21.8,49.0,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
